año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,votos_tipo,votos_cantidad,agrupacion_id,agrupacion_nombre
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,123,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,67,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,123,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,15,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,123,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,EN BLANCO,60,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,123,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,123,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,123,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,124,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,102,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,124,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,60,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,124,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,25,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,124,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,124,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,124,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,124,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,124,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,125,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,92,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,125,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,76,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,125,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,19,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,129,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,129,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,129,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,RECURRIDO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,129,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,130,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,105,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,130,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,72,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,101,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,108,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,101,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,54,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,101,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,28,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,101,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,101,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,101,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,101,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,101,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,102,NATIVOS,352,3,DIPUTADOS/AS NACIONALES,POSITIVO,102,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,102,NATIVOS,352,3,DIPUTADOS/AS NACIONALES,POSITIVO,69,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,102,NATIVOS,352,3,DIPUTADOS/AS NACIONALES,POSITIVO,21,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,102,NATIVOS,352,3,DIPUTADOS/AS NACIONALES,EN BLANCO,65,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,102,NATIVOS,352,3,DIPUTADOS/AS NACIONALES,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,102,NATIVOS,352,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,102,NATIVOS,352,3,DIPUTADOS/AS NACIONALES,RECURRIDO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,102,NATIVOS,352,3,DIPUTADOS/AS NACIONALES,COMANDO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,103,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,85,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,103,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,73,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,103,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,24,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,103,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,EN BLANCO,63,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,103,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,103,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,103,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,104,NATIVOS,351,3,DIPUTADOS/AS NACIONALES,POSITIVO,87,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,104,NATIVOS,351,3,DIPUTADOS/AS NACIONALES,POSITIVO,77,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,104,NATIVOS,351,3,DIPUTADOS/AS NACIONALES,POSITIVO,20,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,104,NATIVOS,351,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,104,NATIVOS,351,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,104,NATIVOS,351,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,104,NATIVOS,351,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,104,NATIVOS,351,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,105,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,100,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,105,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,78,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,105,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,35,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,105,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,EN BLANCO,45,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,105,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,NULO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,105,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,105,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,106,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,100,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,106,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,69,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,106,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,29,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,106,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,106,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,106,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,106,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,106,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,107,NATIVOS,346,3,DIPUTADOS/AS NACIONALES,POSITIVO,92,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,107,NATIVOS,346,3,DIPUTADOS/AS NACIONALES,POSITIVO,83,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,107,NATIVOS,346,3,DIPUTADOS/AS NACIONALES,POSITIVO,18,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,107,NATIVOS,346,3,DIPUTADOS/AS NACIONALES,EN BLANCO,54,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,107,NATIVOS,346,3,DIPUTADOS/AS NACIONALES,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,107,NATIVOS,346,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,107,NATIVOS,346,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,107,NATIVOS,346,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,108,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,92,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,108,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,65,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,108,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,22,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,108,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,EN BLANCO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,108,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,108,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,108,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,109,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,83,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,109,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,65,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,109,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,29,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,109,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,109,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,109,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,109,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,109,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,110,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,POSITIVO,119,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,110,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,POSITIVO,53,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,110,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,POSITIVO,22,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,110,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,110,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,110,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,112,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,112,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,113,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,88,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,113,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,86,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,113,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,37,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,113,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,EN BLANCO,50,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,113,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,113,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,113,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,113,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,114,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,85,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,114,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,65,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,114,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,POSITIVO,29,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,114,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,EN BLANCO,65,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,114,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,NULO,11,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,114,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,114,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,114,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,115,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,89,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,115,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,50,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,115,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,20,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,115,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,115,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,86,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,EN BLANCO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,86,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,86,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,86,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,86,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,87,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,POSITIVO,89,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,87,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,POSITIVO,51,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,87,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,POSITIVO,37,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,87,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,EN BLANCO,66,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,87,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,NULO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,87,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,87,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,87,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,88,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,94,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,88,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,75,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,88,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,POSITIVO,33,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,88,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,EN BLANCO,46,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,88,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,NULO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,88,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,88,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,1,Capital,00003,00003,88,NATIVOS,348,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
